date,city,product,units_sold,price
2025-08-04,Hyderabad,Exercise Ball,78,900
2025-08-05,Bangalore,Resistance Band,39,500
2025-08-05,Bangalore,Kettlebell,60,1200
2025-08-05,Bangalore,Yoga Mat,48,700
2025-08-05,Bangalore,Dumbbell Set,29,2500
2025-08-05,Bangalore,Protein Powder,41,1500
2025-08-05,Bangalore,Treadmill,37,25000
2025-08-05,Bangalore,Exercise Ball,59,900
2025-08-05,Delhi,Resistance Band,43,500
2025-08-05,Delhi,Kettlebell,30,1200
2025-08-05,Delhi,Yoga Mat,18,700
2025-08-05,Delhi,Dumbbell Set,46,2500
2025-08-05,Delhi,Protein Powder,62,1500
2025-08-05,Delhi,Treadmill,39,25000
2025-08-05,Delhi,Exercise Ball,20,900
2025-08-05,Mumbai,Resistance Band,42,500
2025-08-05,Mumbai,Kettlebell,80,1200
2025-08-05,Mumbai,Yoga Mat,83,700
2025-08-05,Mumbai,Dumbbell Set,20,2500
2025-08-05,Mumbai,Protein Powder,32,1500
2025-08-05,Mumbai,Treadmill,43,25000
2025-08-05,Mumbai,Exercise Ball,42,900
2025-08-05,Chennai,Resistance Band,45,500
2025-08-05,Chennai,Kettlebell,63,1200
2025-08-05,Chennai,Yoga Mat,19,700
2025-08-05,Chennai,Dumbbell Set,55,2500
2025-08-05,Chennai,Protein Powder,59,1500
2025-08-05,Chennai,Treadmill,6,25000
2025-08-05,Chennai,Exercise Ball,35,900
2025-08-05,Hyderabad,Resistance Band,50,500
2025-08-05,Hyderabad,Kettlebell,60,1200
2025-08-05,Hyderabad,Yoga Mat,51,700
2025-08-05,Hyderabad,Dumbbell Set,44,2500
2025-08-05,Hyderabad,Protein Powder,34,1500
2025-08-05,Hyderabad,Treadmill,71,25000
2025-08-05,Hyderabad,Exercise Ball,53,900
2025-08-06,Bangalore,Resistance Band,55,500
2025-08-06,Bangalore,Kettlebell,87,1200
2025-08-06,Bangalore,Yoga Mat,28,700
2025-08-06,Bangalore,Dumbbell Set,40,2500
2025-08-06,Bangalore,Protein Powder,30,1500
2025-08-06,Bangalore,Treadmill,51,25000
2025-08-06,Bangalore,Exercise Ball,28,900
2025-08-06,Delhi,Resistance Band,70,500
2025-08-06,Delhi,Kettlebell,71,1200
2025-08-06,Delhi,Yoga Mat,71,700
2025-08-06,Delhi,Dumbbell Set,71,2500
2025-08-06,Delhi,Protein Powder,45,1500
2025-08-06,Delhi,Treadmill,40,25000
2025-08-06,Delhi,Exercise Ball,67,900
2025-08-06,Mumbai,Resistance Band,37,500
2025-08-06,Mumbai,Kettlebell,38,1200
2025-08-06,Mumbai,Yoga Mat,65,700
2025-08-06,Mumbai,Dumbbell Set,73,2500
2025-08-06,Mumbai,Protein Powder,78,1500
2025-08-06,Mumbai,Treadmill,53,25000
2025-08-06,Mumbai,Exercise Ball,20,900
2025-08-06,Chennai,Resistance Band,70,500
2025-08-06,Chennai,Kettlebell,2,1200
2025-08-06,Chennai,Yoga Mat,48,700
2025-08-06,Chennai,Dumbbell Set,76,2500
2025-08-06,Chennai,Protein Powder,91,1500
2025-08-06,Chennai,Treadmill,37,25000
2025-08-06,Chennai,Exercise Ball,22,900
2025-08-06,Hyderabad,Resistance Band,37,500
2025-08-06,Hyderabad,Kettlebell,21,1200
2025-08-06,Hyderabad,Yoga Mat,75,700
2025-08-06,Hyderabad,Dumbbell Set,53,2500
2025-08-06,Hyderabad,Protein Powder,53,1500
2025-08-06,Hyderabad,Treadmill,47,25000
2025-08-06,Hyderabad,Exercise Ball,40,900
2025-08-07,Bangalore,Resistance Band,49,500
2025-08-07,Bangalore,Kettlebell,21,1200
2025-08-07,Bangalore,Yoga Mat,44,700
2025-08-07,Bangalore,Dumbbell Set,13,2500
2025-08-07,Bangalore,Protein Powder,17,1500
2025-08-07,Bangalore,Treadmill,53,25000
2025-08-07,Bangalore,Exercise Ball,53,900
2025-08-07,Delhi,Resistance Band,73,500
2025-08-07,Delhi,Kettlebell,75,1200
2025-08-07,Delhi,Yoga Mat,50,700
2025-08-07,Delhi,Dumbbell Set,53,2500
2025-08-07,Delhi,Protein Powder,76,1500
2025-08-07,Delhi,Treadmill,22,25000
2025-08-07,Delhi,Exercise Ball,42,900
2025-08-07,Mumbai,Resistance Band,82,500
2025-08-07,Mumbai,Kettlebell,18,1200
2025-08-07,Mumbai,Yoga Mat,53,700
2025-08-07,Mumbai,Dumbbell Set,53,2500
2025-08-07,Mumbai,Protein Powder,70,1500
2025-08-07,Mumbai,Treadmill,73,25000
2025-08-07,Mumbai,Exercise Ball,45,900
2025-08-07,Chennai,Resistance Band,43,500
2025-08-07,Chennai,Kettlebell,62,1200
2025-08-07,Chennai,Yoga Mat,56,700
2025-08-07,Chennai,Dumbbell Set,19,2500
2025-08-07,Chennai,Protein Powder,47,1500
2025-08-07,Chennai,Treadmill,22,25000
2025-08-07,Chennai,Exercise Ball,61,900
2025-08-07,Hyderabad,Resistance Band,40,500
2025-08-07,Hyderabad,Kettlebell,42,1200
2025-08-07,Hyderabad,Yoga Mat,65,700
2025-08-07,Hyderabad,Dumbbell Set,59,2500
2025-08-07,Hyderabad,Protein Powder,97,1500
2025-08-07,Hyderabad,Treadmill,76,25000
2025-08-07,Hyderabad,Exercise Ball,26,900
2025-08-08,Bangalore,Resistance Band,54,500
2025-08-08,Bangalore,Kettlebell,45,1200
2025-08-08,Bangalore,Yoga Mat,49,700
2025-08-08,Bangalore,Dumbbell Set,52,2500
2025-08-08,Bangalore,Protein Powder,40,1500
2025-08-08,Bangalore,Treadmill,35,25000
2025-08-08,Bangalore,Exercise Ball,40,900
2025-08-08,Delhi,Resistance Band,35,500
2025-08-08,Delhi,Kettlebell,52,1200
2025-08-08,Delhi,Yoga Mat,74,700
2025-08-08,Delhi,Dumbbell Set,99,2500
2025-08-08,Delhi,Protein Powder,37,1500
2025-08-08,Delhi,Treadmill,77,25000
2025-08-08,Delhi,Exercise Ball,6,900
2025-08-08,Mumbai,Resistance Band,14,500
2025-08-08,Mumbai,Kettlebell,40,1200
2025-08-08,Mumbai,Yoga Mat,52,700
2025-08-08,Mumbai,Dumbbell Set,64,2500
2025-08-08,Mumbai,Protein Powder,52,1500
2025-08-08,Mumbai,Treadmill,51,25000
2025-08-08,Mumbai,Exercise Ball,1,900
2025-08-08,Chennai,Resistance Band,63,500
2025-08-08,Chennai,Kettlebell,54,1200
2025-08-08,Chennai,Yoga Mat,42,700
2025-08-08,Chennai,Dumbbell Set,58,2500
2025-08-08,Chennai,Protein Powder,31,1500
2025-08-08,Chennai,Treadmill,76,25000
2025-08-08,Chennai,Exercise Ball,25,900
2025-08-08,Hyderabad,Resistance Band,24,500
2025-08-08,Hyderabad,Kettlebell,62,1200
2025-08-08,Hyderabad,Yoga Mat,24,700
2025-08-08,Hyderabad,Dumbbell Set,82,2500
2025-08-08,Hyderabad,Protein Powder,62,1500
2025-08-08,Hyderabad,Treadmill,62,25000
2025-08-08,Hyderabad,Exercise Ball,64,900
2025-08-09,Bangalore,Resistance Band,65,500
2025-08-09,Bangalore,Kettlebell,25,1200
2025-08-09,Bangalore,Yoga Mat,74,700
2025-08-09,Bangalore,Dumbbell Set,69,2500
2025-08-09,Bangalore,Protein Powder,62,1500
2025-08-09,Bangalore,Treadmill,73,25000
2025-08-09,Bangalore,Exercise Ball,41,900
2025-08-09,Delhi,Resistance Band,43,500
2025-08-09,Delhi,Kettlebell,62,1200
2025-08-09,Delhi,Yoga Mat,47,700
2025-08-09,Delhi,Dumbbell Set,41,2500
2025-08-09,Delhi,Protein Powder,60,1500
2025-08-09,Delhi,Treadmill,88,25000
2025-08-09,Delhi,Exercise Ball,37,900
2025-08-09,Mumbai,Resistance Band,58,500
2025-08-09,Mumbai,Kettlebell,30,1200
2025-08-09,Mumbai,Yoga Mat,83,700
2025-08-09,Mumbai,Dumbbell Set,38,2500
2025-08-09,Mumbai,Protein Powder,36,1500
2025-08-09,Mumbai,Treadmill,63,25000
2025-08-09,Mumbai,Exercise Ball,54,900
2025-08-09,Chennai,Resistance Band,44,500
2025-08-09,Chennai,Kettlebell,44,1200
2025-08-09,Chennai,Yoga Mat,32,700
2025-08-09,Chennai,Dumbbell Set,70,2500
2025-08-09,Chennai,Protein Powder,57,1500
2025-08-09,Chennai,Treadmill,81,25000
2025-08-09,Chennai,Exercise Ball,68,900
2025-08-09,Hyderabad,Resistance Band,85,500
2025-08-09,Hyderabad,Kettlebell,39,1200
2025-08-09,Hyderabad,Yoga Mat,20,700
2025-08-09,Hyderabad,Dumbbell Set,82,2500
2025-08-09,Hyderabad,Protein Powder,39,1500
2025-08-09,Hyderabad,Treadmill,65,25000
2025-08-09,Hyderabad,Exercise Ball,72,900
2025-08-10,Bangalore,Resistance Band,32,500
2025-08-10,Bangalore,Kettlebell,48,1200
2025-08-10,Bangalore,Yoga Mat,36,700
2025-08-10,Bangalore,Dumbbell Set,41,2500
2025-08-10,Bangalore,Protein Powder,40,1500
2025-08-10,Bangalore,Treadmill,65,25000
2025-08-10,Bangalore,Exercise Ball,50,900
2025-08-10,Delhi,Resistance Band,47,500
2025-08-10,Delhi,Kettlebell,40,1200
2025-08-10,Delhi,Yoga Mat,58,700
2025-08-10,Delhi,Dumbbell Set,48,2500
2025-08-10,Delhi,Protein Powder,35,1500
2025-08-10,Delhi,Treadmill,75,25000
2025-08-10,Delhi,Exercise Ball,30,900
2025-08-10,Mumbai,Resistance Band,56,500
2025-08-10,Mumbai,Kettlebell,37,1200
2025-08-10,Mumbai,Yoga Mat,21,700
2025-08-10,Mumbai,Dumbbell Set,50,2500
2025-08-10,Mumbai,Protein Powder,33,1500
2025-08-10,Mumbai,Treadmill,71,25000
2025-08-10,Mumbai,Exercise Ball,61,900
2025-08-10,Chennai,Resistance Band,61,500
2025-08-10,Chennai,Kettlebell,46,1200
2025-08-10,Chennai,Yoga Mat,58,700
2025-08-10,Chennai,Dumbbell Set,59,2500
2025-08-10,Chennai,Protein Powder,33,1500
2025-08-10,Chennai,Treadmill,25,25000
2025-08-10,Chennai,Exercise Ball,45,900
2025-08-10,Hyderabad,Resistance Band,15,500
2025-08-10,Hyderabad,Kettlebell,44,1200
2025-08-10,Hyderabad,Yoga Mat,69,700
2025-08-10,Hyderabad,Dumbbell Set,61,2500
2025-08-10,Hyderabad,Protein Powder,52,1500
2025-08-10,Hyderabad,Treadmill,52,25000
2025-08-10,Hyderabad,Exercise Ball,70,900
2025-08-11,Bangalore,Resistance Band,38,500
2025-08-11,Bangalore,Kettlebell,35,1200
2025-08-11,Bangalore,Yoga Mat,89,700
2025-08-11,Bangalore,Dumbbell Set,24,2500
2025-08-11,Bangalore,Protein Powder,51,1500
2025-08-11,Bangalore,Treadmill,53,25000
2025-08-11,Bangalore,Exercise Ball,45,900
2025-08-11,Delhi,Resistance Band,54,500
2025-08-11,Delhi,Kettlebell,65,1200
2025-08-11,Delhi,Yoga Mat,30,700
2025-08-11,Delhi,Dumbbell Set,8,2500
2025-08-11,Delhi,Protein Powder,51,1500
2025-08-11,Delhi,Treadmill,27,25000
2025-08-11,Delhi,Exercise Ball,49,900
2025-08-11,Mumbai,Resistance Band,63,500
2025-08-11,Mumbai,Kettlebell,44,1200
2025-08-11,Mumbai,Yoga Mat,41,700
2025-08-11,Mumbai,Dumbbell Set,53,2500
2025-08-11,Mumbai,Protein Powder,41,1500
2025-08-11,Mumbai,Treadmill,50,25000
2025-08-11,Mumbai,Exercise Ball,59,900
2025-08-11,Chennai,Resistance Band,53,500
2025-08-11,Chennai,Kettlebell,103,1200
2025-08-11,Chennai,Yoga Mat,40,700
2025-08-11,Chennai,Dumbbell Set,84,2500
2025-08-11,Chennai,Protein Powder,64,1500
2025-08-11,Chennai,Treadmill,46,25000
2025-08-11,Chennai,Exercise Ball,55,900
2025-08-11,Hyderabad,Resistance Band,75,500
2025-08-11,Hyderabad,Kettlebell,60,1200
2025-08-11,Hyderabad,Yoga Mat,66,700
2025-08-11,Hyderabad,Dumbbell Set,60,2500
2025-08-11,Hyderabad,Protein Powder,35,1500
2025-08-11,Hyderabad,Treadmill,52,25000
2025-08-11,Hyderabad,Exercise Ball,36,900
2025-08-12,Bangalore,Resistance Band,50,500
2025-08-12,Bangalore,Kettlebell,15,1200
2025-08-12,Bangalore,Yoga Mat,38,700
2025-08-12,Bangalore,Dumbbell Set,25,2500
2025-08-12,Bangalore,Protein Powder,45,1500
2025-08-12,Bangalore,Treadmill,39,25000
2025-08-12,Bangalore,Exercise Ball,27,900
2025-08-12,Delhi,Resistance Band,41,500
2025-08-12,Delhi,Kettlebell,62,1200
2025-08-12,Delhi,Yoga Mat,61,700
2025-08-12,Delhi,Dumbbell Set,61,2500
2025-08-12,Delhi,Protein Powder,69,1500
2025-08-12,Delhi,Treadmill,53,25000
2025-08-12,Delhi,Exercise Ball,28,900
2025-08-12,Mumbai,Resistance Band,82,500
2025-08-12,Mumbai,Kettlebell,43,1200
2025-08-12,Mumbai,Yoga Mat,44,700
2025-08-12,Mumbai,Dumbbell Set,19,2500
2025-08-12,Mumbai,Protein Powder,93,1500
2025-08-12,Mumbai,Treadmill,52,25000
2025-08-12,Mumbai,Exercise Ball,32,900
2025-08-12,Chennai,Resistance Band,50,500
2025-08-12,Chennai,Kettlebell,55,1200
2025-08-12,Chennai,Yoga Mat,47,700
2025-08-12,Chennai,Dumbbell Set,72,2500
2025-08-12,Chennai,Protein Powder,76,1500
2025-08-12,Chennai,Treadmill,54,25000
2025-08-12,Chennai,Exercise Ball,26,900
2025-08-12,Hyderabad,Resistance Band,47,500
2025-08-12,Hyderabad,Kettlebell,77,1200
2025-08-12,Hyderabad,Yoga Mat,48,700
2025-08-12,Hyderabad,Dumbbell Set,71,2500
2025-08-12,Hyderabad,Protein Powder,40,1500
2025-08-12,Hyderabad,Treadmill,54,25000
2025-08-12,Hyderabad,Exercise Ball,32,900
2025-08-13,Bangalore,Resistance Band,26,500
2025-08-13,Bangalore,Kettlebell,0,1200
2025-08-13,Bangalore,Yoga Mat,61,700
2025-08-13,Bangalore,Dumbbell Set,46,2500
2025-08-13,Bangalore,Protein Powder,24,1500
2025-08-13,Bangalore,Treadmill,54,25000
2025-08-13,Bangalore,Exercise Ball,43,900
2025-08-13,Delhi,Resistance Band,51,500
2025-08-13,Delhi,Kettlebell,35,1200
2025-08-13,Delhi,Yoga Mat,47,700
2025-08-13,Delhi,Dumbbell Set,27,2500
2025-08-13,Delhi,Protein Powder,41,1500
2025-08-13,Delhi,Treadmill,66,25000
2025-08-13,Delhi,Exercise Ball,50,900
2025-08-13,Mumbai,Resistance Band,60,500
2025-08-13,Mumbai,Kettlebell,40,1200
2025-08-13,Mumbai,Yoga Mat,27,700
2025-08-13,Mumbai,Dumbbell Set,2,2500
2025-08-13,Mumbai,Protein Powder,99,1500
2025-08-13,Mumbai,Treadmill,72,25000
2025-08-13,Mumbai,Exercise Ball,79,900
2025-08-13,Chennai,Resistance Band,18,500
2025-08-13,Chennai,Kettlebell,11,1200
2025-08-13,Chennai,Yoga Mat,27,700
2025-08-13,Chennai,Dumbbell Set,55,2500
2025-08-13,Chennai,Protein Powder,31,1500
2025-08-13,Chennai,Treadmill,42,25000
2025-08-13,Chennai,Exercise Ball,41,900
2025-08-13,Hyderabad,Resistance Band,78,500
2025-08-13,Hyderabad,Kettlebell,42,1200
2025-08-13,Hyderabad,Yoga Mat,52,700
2025-08-13,Hyderabad,Dumbbell Set,69,2500
2025-08-13,Hyderabad,Protein Powder,49,1500
2025-08-13,Hyderabad,Treadmill,63,25000
2025-08-13,Hyderabad,Exercise Ball,27,900
2025-08-14,Bangalore,Resistance Band,71,500
2025-08-14,Bangalore,Kettlebell,85,1200
2025-08-14,Bangalore,Yoga Mat,66,700
2025-08-14,Bangalore,Dumbbell Set,38,2500
2025-08-14,Bangalore,Protein Powder,71,1500
2025-08-14,Bangalore,Treadmill,21,25000
2025-08-14,Bangalore,Exercise Ball,71,900
2025-08-14,Delhi,Resistance Band,44,500
2025-08-14,Delhi,Kettlebell,28,1200
2025-08-14,Delhi,Yoga Mat,63,700
2025-08-14,Delhi,Dumbbell Set,51,2500
2025-08-14,Delhi,Protein Powder,29,1500
2025-08-14,Delhi,Treadmill,52,25000
2025-08-14,Delhi,Exercise Ball,77,900
2025-08-14,Mumbai,Resistance Band,39,500
2025-08-14,Mumbai,Kettlebell,77,1200
2025-08-14,Mumbai,Yoga Mat,50,700
2025-08-14,Mumbai,Dumbbell Set,56,2500
2025-08-14,Mumbai,Protein Powder,50,1500
2025-08-14,Mumbai,Treadmill,50,25000
2025-08-14,Mumbai,Exercise Ball,56,900
2025-08-14,Chennai,Resistance Band,17,500
2025-08-14,Chennai,Kettlebell,90,1200
2025-08-14,Chennai,Yoga Mat,25,700
2025-08-14,Chennai,Dumbbell Set,56,2500
2025-08-14,Chennai,Protein Powder,58,1500
2025-08-14,Chennai,Treadmill,53,25000
2025-08-14,Chennai,Exercise Ball,60,900
2025-08-14,Hyderabad,Resistance Band,21,500
2025-08-14,Hyderabad,Kettlebell,50,1200
2025-08-14,Hyderabad,Yoga Mat,26,700
2025-08-14,Hyderabad,Dumbbell Set,90,2500
2025-08-14,Hyderabad,Protein Powder,51,1500
2025-08-14,Hyderabad,Treadmill,25,25000
2025-08-14,Hyderabad,Exercise Ball,58,900
2025-08-15,Bangalore,Resistance Band,62,500
2025-08-15,Bangalore,Kettlebell,57,1200
2025-08-15,Bangalore,Yoga Mat,18,700
2025-08-15,Bangalore,Dumbbell Set,7,2500
2025-08-15,Bangalore,Protein Powder,42,1500
2025-08-15,Bangalore,Treadmill,63,25000
2025-08-15,Bangalore,Exercise Ball,31,900
2025-08-15,Delhi,Resistance Band,64,500
2025-08-15,Delhi,Kettlebell,49,1200
2025-08-15,Delhi,Yoga Mat,73,700
2025-08-15,Delhi,Dumbbell Set,30,2500
2025-08-15,Delhi,Protein Powder,55,1500
2025-08-15,Delhi,Treadmill,40,25000
2025-08-15,Delhi,Exercise Ball,66,900
2025-08-15,Mumbai,Resistance Band,28,500
2025-08-15,Mumbai,Kettlebell,67,1200
2025-08-15,Mumbai,Yoga Mat,58,700
2025-08-15,Mumbai,Dumbbell Set,44,2500
2025-08-15,Mumbai,Protein Powder,44,1500
2025-08-15,Mumbai,Treadmill,62,25000
2025-08-15,Mumbai,Exercise Ball,99,900
2025-08-15,Chennai,Resistance Band,6,500
2025-08-15,Chennai,Kettlebell,65,1200
2025-08-15,Chennai,Yoga Mat,58,700
2025-08-15,Chennai,Dumbbell Set,63,2500
2025-08-15,Chennai,Protein Powder,48,1500
2025-08-15,Chennai,Treadmill,59,25000
2025-08-15,Chennai,Exercise Ball,79,900
2025-08-15,Hyderabad,Resistance Band,50,500
2025-08-15,Hyderabad,Kettlebell,54,1200
2025-08-15,Hyderabad,Yoga Mat,55,700
2025-08-15,Hyderabad,Dumbbell Set,74,2500
2025-08-15,Hyderabad,Protein Powder,50,1500
2025-08-15,Hyderabad,Treadmill,60,25000
2025-08-15,Hyderabad,Exercise Ball,37,900
2025-08-16,Bangalore,Resistance Band,54,500
2025-08-16,Bangalore,Kettlebell,81,1200
2025-08-16,Bangalore,Yoga Mat,43,700
2025-08-16,Bangalore,Dumbbell Set,44,2500
2025-08-16,Bangalore,Protein Powder,56,1500
2025-08-16,Bangalore,Treadmill,36,25000
2025-08-16,Bangalore,Exercise Ball,34,900
2025-08-16,Delhi,Resistance Band,75,500
2025-08-16,Delhi,Kettlebell,67,1200
2025-08-16,Delhi,Yoga Mat,62,700
2025-08-16,Delhi,Dumbbell Set,46,2500
2025-08-16,Delhi,Protein Powder,51,1500
2025-08-16,Delhi,Treadmill,47,25000
2025-08-16,Delhi,Exercise Ball,72,900
2025-08-16,Mumbai,Resistance Band,58,500
2025-08-16,Mumbai,Kettlebell,71,1200
2025-08-16,Mumbai,Yoga Mat,66,700
2025-08-16,Mumbai,Dumbbell Set,45,2500
2025-08-16,Mumbai,Protein Powder,73,1500
2025-08-16,Mumbai,Treadmill,31,25000
2025-08-16,Mumbai,Exercise Ball,20,900
2025-08-16,Chennai,Resistance Band,54,500
2025-08-16,Chennai,Kettlebell,60,1200
2025-08-16,Chennai,Yoga Mat,67,700
2025-08-16,Chennai,Dumbbell Set,26,2500
2025-08-16,Chennai,Protein Powder,61,1500
2025-08-16,Chennai,Treadmill,51,25000
2025-08-16,Chennai,Exercise Ball,38,900
2025-08-16,Hyderabad,Resistance Band,52,500
2025-08-16,Hyderabad,Kettlebell,20,1200
2025-08-16,Hyderabad,Yoga Mat,15,700
2025-08-16,Hyderabad,Dumbbell Set,35,2500
2025-08-16,Hyderabad,Protein Powder,66,1500
2025-08-16,Hyderabad,Treadmill,57,25000
2025-08-16,Hyderabad,Exercise Ball,76,900
2025-08-17,Bangalore,Resistance Band,13,500
2025-08-17,Bangalore,Kettlebell,53,1200
2025-08-17,Bangalore,Yoga Mat,77,700
